"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
"Cambridge, OH",642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9511494252874,78.9911308203991,80.8704453441295,83.1174115734808,82.5728124181954,83.9916948879213,86.9659982563208,84.875,85.2689486552567,85.0719743276284,84.875,83.5226770349867,79.3478260869565,77.63671875,80.8129370629371,85.4494301994302,84.5900094250707,84.4430992736077,85.8551843869732,89.0985324947589,89.7353412518854,89.217132505176,89.2963531566473,89.2963531566473,91.7207792207792,91.4835164835165,93.7166477665246,94.2980082626084,86.9294871794872,90.8993576017131,94.6057692307692,94.1780821917808,91.9270833333333,91.8831168831169,90.3707642931781,90.3735632183908,91.4835164835165,90.3735632183908,92.7016129032258,94.5512820512821,94.5512820512821,94.5512820512821,94.5512820512821,93.7148217636022,98.0340063761955,95.679012345679,94.831223628692,91.6934211542493,87.2812186929106,87.3417721518987,88.9851485148515,92.6192187874431,94.5645363408521,95.7215836526181,99.5365354395832,100.077156090695,104.166666666667,99.8130841121495
"Okeechobee, FL",643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7635869565217,62.1346718667244,65.1172969187675,69.8764705882353,69.6343315972222,74.6098787072856,77.6483050847458,70.203488372093,72.02304737516,71.1264898116109,72.803648561575,77.8675411321166,74.7700018128344,77.1015987622486,78.2881002087683,82.6784816490699,86.2299465240642,86.4532595423689,84.1276419394944,89.2697594501718,95.5176093916756,100.103734439834,104.212055192447,96.9669117647059,97.676107480029,90.3371567605144,88.4163462374001,90.3371567605144,96.931659693166,98.3783783783784,101.371821129886,107.447216890595,110.520094562648,107.553088214084,109.424867021277,104.12037037037,104.7116870855,107.658959537572,112.878787878788,110.999329309188,111.981658692185,109.604388297872,111.221720235449,111.378205128205,113.146711012565,117.169179229481,119.521912350598,119.239327676571
"Mc Minnville, TN",644,87.0108243130724,89.4753086419753,84.9179854035696,85.2380952380952,82.2037581032544,82.3494687131051,83.6949783013019,85.2296985739903,83.6949783013019,84.8214285714286,89.5880488909009,88.8814720384545,84.8214285714286,82.871012482663,82.9479888839658,84.5098830173457,84.9277210884354,85.0340136054422,86.469188189916,86.2485615650173,88.6003799873338,87.7616747181965,86.044266191325,85.2083333333333,83.2585628234452,84.9056603773585,84.6590909090909,84.3706225680934,85,84.3878968253968,82.1919553057839,80.6443684529327,83.7814153439153,83.1787260358689,84.4008664139478,84.7457627118644,87.6,87.1491062039958,84.0843253968254,85.5263157894737,88.0100258689743,85.7512236646095,85.6756756756757,84.0909090909091,84.8765432098765,84.2592592592593,81.4311594202899,84.2038753159225,84.1909016219252,83.1559446254072,82.63933376041,85.128617363344,85.844093735055,84.908028615696,85.4601718521463,85.6725010822335,86.6814159292035,88.6161816578483,88.9423076923077,89.9305555555556,89.9305555555556,89.3765710965661,89.2113095238095,89.4085221454173,88.388783064536,87.6644736842105,88.1830792603411,86.1606742831541,86.3715277777778,89.6825396825397,88.9423076923077,91.9230769230769,89.4497863247863,85.4105571847507,83.5923242082662,82.9445308449974,83.9130434782609,90.1948051948052,91.688995388061,89.0229885057471,88.004402054292,85.6190476190476,85.3950518754988,85.6190476190476,90.9711684370258,90.9711684370258,88.6839826839827,90.9969277207224,92.1132028640072,92.9769433385853,95.1646090534979,99.6179588218643,98.0034722222222,101.519895287958
"Natchitoches, LA",645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1316098707403,81.7065745715017,78.229923231689,74.3660987653221,78.397212543554,85.8895705521472,100.074128984433,93.7230592174095,87.962962962963,89.7163379921876,99.8278829604131,110.381361628147,109.022556390977
"Berlin, NH",646,95.6207482993197,94.2196009568891,93.715545755237,92.9748131851458,94.3299181534476,95.5128205128205,94.8210205635948,94.916233235901,94.7115384615385,93.2666666666667,94.1148775894539,93.5720097640358,93.5720097640358,89.7383765155042,94.1740836177938,93.4135309135309,94.2927569207433,94.5909398242055,94.1148775894539,93.1417727013885,90.8277322992963,92.2413793103448,91.1400651465798,89.5296752519597,92.1207041072925,92.5858070500928,93.7505859411621,94.1879567447204,94.0442561205273,94.0384615384615,91.6955017301038,92.2413793103448,91.7391304347826,91.7189860668122,94.1148775894539,92.6716141001855,91.6795069337442,91.1800486618005,92.1850200888388,92.1890714046262,91.6955017301038,94.3888888888889,94.3888888888889,95.3781113691109,94.0294117647059,94.4594594594595,89.5172413793103,90.041928721174,89.4736842105263,87.9764017440526,87.5182570593963,86.8478260869565,86.2179487179487,86.9167429094236,87.0889929742389,86.9167429094236,85.3622014515768,83.0815709969789,82.9586924140866,82.7250608272506,81.7859927234927,80.2947185230024,81.1105062602069,81.2576561861984,84.5281815773671,85.6635571463217,86.2863408521303,85.9126984126984,87.1022757745321,86.2631578947368,87.1022757745321,84.9984816276951,83.3321769589085,82.5855962219599,81.9088319088319,83.5871511243509,85.2500468839306,86.8403473613894,88.3054892601432,88.0427942101951,88.1741417351691,90.2075812274368,89.1581632653061,86.8403473613894,83.2777777777778,83.1273764258555,80.7857684034368,81.8732782369146,85.097056981841,89.1903339109458,89.154477345701,88.6252675227394,88.2440476190476,87.988157930746
"Lock Haven, PA",647,81.4413265306122,81.1147186147186,76.8125,73.3157081749049,76.8125,80.4697694649848,81.6581823526268,80.6014298201798,81.0416666666667,78.7337662337662,76.6927083333333,77.4375,76.7304258241758,76.4101133241758,78.5799050632911,83.2666666666667,83.2954545454545,86.579251831855,87.4132672202753,89.8525980386762,89.4079660517416,89.7064404102973,80.6925342915511,79.8784109149278,81.1282467532468,83.2444444444444,80.8595546471178,80.359756097561,82.1710526315789,83.301282051282,87.6315789473684,81.5670002019933,82.293111419325,82.4312038972958,83.1220640569395,82.9774614472123,81.1371841155235,79.1838938065903,82.8918754745634,84.533574408253,84.8165137614679,85.4160885469223,86.9248035914703,86.4311517957351,84.9152637668637,82.6333417348482,79.326803498055,76.7933074989527,80.8896402154276,83.710407239819,85.8722358722359,86.5632272351926,86.5824672544326,88.8847517730496,87.6415888121627,87.6415888121627,85.6710393541877,86.616847826087,85.6710393541877,83.0853174603175,85.9457671957672,86.2728835978836,88.8309833504737,87.5443406155772,88.0758807588076,87.1496859809868,90.1385788690476,90.8886872450454,90.2432373472949,88.2133330495609,88.0427942101951,90.5030351399066,89.7002962121677,90.8225108225108,91.5575916230366,88.7755102040816,90.7407407407407,89.5,88.8953488372093,88.7867647058823,87.4199268070415,86.2068965517241,85.7418111753372,85.6133037517535,86.4234449760766,87.2114027524986,95.1680072081575,96.8685081464463,97.2803289072333,93.9921392476137,95.531285430839,99.1379310344828,92.9295608465608,93.75
"Sikeston, MO",648,59.92,59.6517412935323,59.7858706467662,56.8360398114196,62.007299270073,65.6445539908359,64.8321794531181,62.281975571583,61.7785630153121,61.7785630153121,60.2564102564103,60.6152512998267,61.1006585136406,66.108545034642,64.0491452991453,64.4847699287103,65.1095557984021,64.4847699287103,59.77005244206,63.7446808510638,61.0191082802548,60,59.6418473138549,55.5769230769231,60.0347245338008,53.8076923076923,49.0960451977401,55.6920556920557,60.1588989308288,62.375,63.912918476872,62.1686746987952,65.8562950356821,64.0538818823985,62.375,63.3285989502447,62.375,58.7961707299923,64.9593495934959,64.3317230273752,64.2857142857143,66.4245810055866,67.7970699945741,64.9026460309536,65.1304347826087,65.8387208898158,67.4666666666667,67.9820979899498,68.1867661448141,67.45,66.6003976143141,67.4867342016401,67.8571428571429,68.1168831168831,67.6176470588235,67.7032958912208,67.7889447236181,69.4914991312981,68.1168831168831,68.1778169014084,68.5520158292285,69.6043165467626,69.9346405228758,67.9598761926397,66.4908575689784,68.6213349968808,66.6333333333333,67.703621031746,65.5208333333333,65.6472860232774,66.1931818181818,63.5541037909459,59.9666666666667,61.0831234256927,63.0140047675805,63.8229927007299,61.6416309012876,63.5454545454545,64.4763734466972,65.0936651087452,62.6563556457066,62.047569803516,61.3930488757363,60.8034083992696,60.8034083992696,61.7211246200608,62.5258347021561,62.1335161124047,63.6653674319578,63.4364306784661,63.1809338521401,62.3611111111111,63.6312448812449,64
"Austin, MN",649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7128712871287,82.191432491248,83.3333333333333,83.8935574229692,83.5774058577406,80.8333333333333,80.5860805860806,75.4432042022324,74.1435185185185,74.3073707576135,76.4455782312925,78.2647584973166,78.5584187803562,81.1896899808377,84.6009131475702,80.5288461538462,80.5288461538462,83.9185750636132
"Labelle, FL",650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3129973474801,70.0841009211053,69.1399568810636,70.4170504605527,73.0618632558288,73.1676149289786,67.9124633648006,65.7552560811637,56.3864239958054,61.9369369369369,63.6965939242974,62.0953580699343,63.7113579944563,62.1225577264654,62.322459543018,68.4159082168953,72.4184782608696,75.4194630872483,72.2222222222222,66.4942002442002,70.3285219040512,75.8332010574771,77.6497221844756,79.9670248078267,78.4839349589868,77.1049762152965,83.502024291498,85.4700854700855,87.8119001919386,82.0815358067299,83.6273430676368,86.1091170136396,94.6256918147393,95.1667052538623,95.5231027052909,97.3531214966368,97.1223633947849,95.966709346991,101.961877941141,100.709119495082,100.871559633028,102.237654320988,105.228758169935,110.266516516517,110.320088300221,112.077789150461,111.584821428571,110.684039087948,110.976594027441,114.011112074447,114.121220192942,113.716814159292,112.352670085434,114.360313315927,112.077789150461,107.62132196162,108.230908289242,110.320088300221,113.432259390286
"Pittsburg, KS",651,59.4963240916738,63.6752136752137,61.2984946631944,63.0252100840336,60.1988078096111,61.7715617715618,60.1800554016621,64.6194428360033,63.7396582803087,62.2512341832256,63.0252100840336,60.5582524271845,59.9442379182156,59.3291404612159,58.5106382978723,58.5106382978723,59.1107480777219,61.1630903100448,62.047006302521,62.0119430408819,61.2359550561798,57.6962544894818,57.4168797953964,57.6962544894818,59.0263555994718,56.9620253164557,58.0357142857143,59.5118549861988,62.4184448257998,61.6987510322048,57.2478991596639,58.185162477008,60.6936416184971,60.5345911949686,60.6936416184971,59.0062111801242,59.2870562073461,59.0062111801242,56.4231738035264,56.5522620904836,58.2588838838839,60.832064941654,62.1582767722474,62.1582767722474,61.7256637168142,62.0039682539683,66.0029498525074,65.2552582439977,65.2552582439977,64.6414342629482,65.9356916016881,65.9356916016881,65.9356916016881,65.4248965918968,66.0611065235343,60.7968369829684,65.0179964920985,66.1844248941023,63.5467980295566,62.7510040160643,66.4241967871486,68.4691837214773,68.7289331136454,67.9347826086957,65.4352962559069,67.9347826086957,67.5309324245494,64.1346153846154,63.9787165726343,64.1025641025641,64.1921397379913,63.953488372093,62.3318385650224,63.5387675519286,64.0929487179487,65.4212207895711,65.3310104529617,65.3310104529617,66.428865047067,63.7557959814529,62.8232005590496,61.3366676088481,59.3421855345063,57.4055631868132,57.6236263736264,60.3186646433991,60.6235565819861,61.0999556308945,62.2200099552016,61.9943484478959,62.6419278523931,63.6069586502317,62.5718823341484,59.9699975951996
"Defiance, OH",652,66.1242603550296,66.2202380952381,66.1722492251338,66.1242603550296,65.1731944136633,64.9431554361132,64.2172961138478,61.2135195898728,60.6356417812705,60.0161898798306,63.9686130316477,62.6373626373626,64.5256334708309,67.3225460292851,67.2858108760746,67.9815117889506,67.5378787878788,67.3076923076923,65.8139534883721,64.5602073720735,63.3958103638368,63.3958103638368,61.1928104575163,59.6559378468368,60.5123674911661,60.7022282241729,59.8029860129752,61.1928104575163,62.9557274597657,63.400803732643,61.9860134878419,63.6503279595385,62.7143390790527,65.1312192584185,60.6428571428571,60.2620460836621,60.9492608160239,60.9737248840804,62.7233220666345,69.3452380952381,71.1731732649071,66.4893617021277,67.3828125,66.6325789771922,66.9456066945607,66.5661213196306,66.3933179723502,70.6257888462977,70.0228478773585,70.234375,69.2937498725088,71.2248322147651,70.234375,69.634703196347,71.6700819672131,70.2626641651032,72.0868992758394,71.5431606359649,69.634703196347,69.3410404624277,69.4878718293874,69.3410404624277,66.9196428571429,69.3617021276596,70.050814539488,70.050814539488,69.8840648314479,69.9736390608584,69.6495881613849,67.9393305439331,66.8701923076923,65.3391659531964,65.5437726342308,62.9273504273504,63.1763879128602,65.0390625,67.028901734104,67.2115384615385,67.9834008097166,67.6251691474966,68.9393939393939,71.8255869669382,71.8885605801073,71.7408657343788,70.241023798336,72.2034128289474,69.6614583333333,71.9568256578947,70.7209199469261,73.1220262217567,71.5909090909091,73.747680890538,74.1390603286193,73.3137829912023
"Scottsbluff, NE",653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.110127689743,103.980986333928,106.352408901932,104.166666666667,105.825242718447,109.747048081547,107.173725151253,107.558139534884,104.277516953573,106.907894736842,110.572653367946,113.280479384494,114.1570492347,112.379997880757,109.203296703297,106.796116504854,110.526315789474,110.079767803824,113.516959387857,107.789855072464,108.25,107.142857142857,107.121328102574,109.203296703297,109.762979683973,107.596852300242,111.450721114205,108.050847457627,106.77808727948,106.77808727948,111.434108527132,114.22193877551,115.833333333333,113.257514544279,113.257514544279,114.567669172932,115.819604517148,118.236788617886,114.564220183486,117.052563108946,115.116279069767,114.956098718557,117.961165048544,117.307610359805,122.589808628227,116.918262150221,113.8671875,115.979381443299,116.492796820666,114.785880830808,118.219472241319,117.485515975449,118.421052631579,120.198112504425,118.917576961271
"Logansport, IN",654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8000859434683,48.428389212828,48.3528183372797,48.3423687845304,48.313903988715,48.3391175012395,51.3392857142857,46.5029761904762,45.1444622792937,45.6151035322777,45.1444622792937,44.6348733233979,46.9416295122149,48.0625931445604,47.7430555555556,46.4514267867193,48.8888888888889,47.2370766488414,46.6128029832194,45.7785087719298,44.993838230781,41.9579780755177,44.3840579710145,45.9926729677072,45.6577698779141,48.5357917570499,49.6581727781231,46.9825098659939,46.9825098659939,48.1601731601732
"Hannibal, MO",655,76.8188854489164,76.6397312859885,76.6376288659794,80.5424880525687,75.7575757575758,74.1849676394324,77.2058823529412,76.7412482819953,80.5061927840603,76.8321513002364,73.6165577342048,69.3452380952381,66.3507109004739,69.5157642798499,73.7867845037854,74.1314536214324,74.3919917864476,76.0416666666667,74.3839835728953,75.6122528097355,76.3888888888889,76.1669988958472,74.3243243243243,76.155462184874,77.3816118938585,74.194023537232,74.5142857142857,73.1578947368421,73.9309210526316,73.2252837032249,72.2983257229833,72.1664994984955,69.140625,72.0476706392199,69.2142857142857,71.3519313304721,73.4768907563025,76.6456266907123,74.4692625945175,76.3618677042802,76.3888888888889,77.5868462138954,78.7627849400878,74.2721330956625,74.3136459129106,71.6004813477738,69.9,70.6979542719615,75.4844704382794,78.3009049773756,77.3805251861292,75.7273253367003,75.0836120401338,76.5425711227419,76.7173023055376,78.0133928571429,80.7033363390442,79.3333333333333,78.7313432835821,76.1570005858231,76.4874531795984,77.2482014388489,78.0048076923077,77.9614049145299,78.8834951456311,78.125,79.4491525423729,80.5307357719317,81.4462560386473,79.5,78.478612769997,77.9334500875657,78.3482810164425,77.1666666666667,86.7721640488656,85.655737704918,85.7916779257186,87.5933371625503,89.2857142857143,87.1483732951908,88.9570552147239,85.4983432429084,84.2105263157895,80.9923231496469,81.0546875,84.2105263157895,80.0252844500632,83.00395256917,80.4502369668246,81.6073597455176,86.1289500509684,91.1383434734513,90.2718177572688,89.1775416629927
"Union City, TN",656,69.6162071562205,69.7208737864078,69.6162071562205,71.8975,69.7208737864078,67.2131147540984,65.5768430272389,66.7666916729182,65.702479338843,63.8403233229778,62.5,60.8255089709027,61.1671469740634,61.5353037766831,62.6506024096386,63.9807776125526,62.7871362940276,61.7424242424242,62.9907818368044,62.7651989948302,62.7582644628099,57.5,56.7373076113524,57.3986486486486,57.507218479307,57.8358208955224,56.154318412581,51.0843373493976,54.0432692307692,52.7851458885942,52.9619805481874,56.569181414367,56.7424242424242,57.9558854800982,57.2246065808298,57.2246065808298,57.2246065808298,56.8452380952381,56.5967016491754,58.472553699284,58.8888888888889,59.4523783372691,60.266557496361,59.1195107574418,59.353837262718,58.7488240827846,56.1291186019203,59.3377647256958,55.1948051948052,55.0675675675676,55.8035714285714,57.2916666666667,57.3717948717949,57.8879587894398,56.0633333333333,58.1756428918001,56.296992481203,56.296992481203,57.6675257731959,55.8248067745617,55.2777777777778,53.4920983632077,53.2454361054767,54.609375,58.0287206266319,58.2575574451143,57.3915607797691,57.3915607797691,57.4324324324324,57.3915607797691,56.9474813735018,56.4713064713065,56.5819861431871,57.1418721928926,57.8790354525649,55.4166666666667,57.8703703703704,58.2932692307692,60.3719486531987,59.7123305920816,59.0579547158495,57.9464285714286,60.1582823348867,59.0359144880019,58.7557375499303,57.7712912087912,60.1582823348867,63.6672325976231,63.3834297033736,60.9913793103448,62.3869008643269,60.7340417816271,61.5751180495326,61.607294317218
"Vincennes, IN",657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1902489402489,57.5549450549451,58.8235294117647,60,60,60.2442795299938,57.4884792626728,56.3340186368613,56.8643475149623,60.0790754257908,56.2299010513296,54.7207817553251,56.4120596868885,55.4953231292517,56.7354024943311,58.6538461538462,53.2051282051282,56.816,55.5555555555556,57.0950905525994,55.724907063197,56.1241610738255,59.4047619047619,58.4844967610283,65.7072368421053,65.7072368421053,61.4436554672865,62.807628990581,66.6388888888889,62.7952279058501,60.8536585365854,61.7021276595745,62.5487558300859,61.7102995364317,60.4807692307692,59.9,57.2883005714078,62.421568627451,63.4363302139037,63.5490003533761,62.1484159779614,63.2484243697479,62.5367852161785,61.4588795271352,58.5661080074488,60.5452213755665
"Gainesville, TX",658,90.1567906574394,91.9493257049448,91.9493257049448,89.7864677128891,90.2057338564446,87.7881314369789,89.1244935086414,88.2044105460757,88.6206896551724,85.8024691358025,84.6002942618931,82.0398009950249,81.3802083333333,81.4593349358974,84.9057649667406,89.3722976370035,90.5138815207781,89.7803964179999,89.5725564933297,88.9048420157017,89.0522875816993,90.2685292148307,91.5599095704597,92.1917302274445,92.3148148148148,94.0174588456269,94.4012711767495,99.2553757748155,97.232605175706,98.3885407341092,94.547053649956,93.5685890964159,94.547053649956,90.0350525788683,95.662573641897,99.3061578490893,91.8134135714168,100.589225589226,100.512578049952,101.518784972022,102.577329834606,101.851851851852,101.518784972022,99.9583333333333,99.9583333333333,97.6667268474715,94.6031285933516,96.3498622589532,93.3611931614751,100.716848283496,104.066724149944,107.639875035501,109.489420758003,103.952104097453,105.814820222544,106.05509407526,101.523366400618,99.468085106383,102.921314741036,99.2874109263658,106.236492229237,114.035087719298,118.344666643644,117.401275733208,116.305703442303,108.239278129124,106.668444918645,105.922002888782,105.55320050869,104.345749761223,100.117785630153,103.816386442487,100.520340586566,103.298611111111,101.078158721394,106.163434903047,108.650199358164,109.152670114004,110.405549207735,111.532738095238,108.384909616049,111.914257228315,111.85862875568,112.654320987654,110.803324099723,109.291084854995,108.333333333333,119.332944055166,124.435223605348,126.275061554696,123.965992647059,124.775985663082,125.115473441109,130.583214793741
"Dyersburg, TN",659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2999246775257,61.4926537808541,66.8469860896445,70.4326923076923,70.7547169811321,68.6669720568026,67.6630945666479,67.5107230392157,67.5555056166573,69.4251421351863,68.3214556241315,68.2954982685648,68.771243110186,69.3360650434968,68.0689102564103,66.7448547215496,68.0689102564103,67.9542082146249,68.5302073940487,68.2954982685648,71.0671936758893,69.1672581726409,68.2954982685648,65.6104661923486,67.3364485981308,71.8178847895281,72.2997416020672,71.266149870801,72.4350506384853,70.9719447692819,71.9428926132837,68.3400568265901,70.2508694743598,67.8174569163427,68.3846153846154,68.0585248187681,65.3477346099358,66.40625,64.7625373630023,65.6588713065397,69.7865353037767,76.4938271604938,77.4295774647887,73.8213399503722,70.7669391981701,73.4970296310602,69.5988740323716,73.6278447121821,73.1623576096412,72.8395061728395,72.3546027095649,73.7650602409639,72.056779344079,71.9246031746032,72.2416812609457,72.0058695058695
"Kill Devil Hills, NC",660,221.555345211617,221.555345211617,216.645833333333,215.654657842158,215.684315684316,210.548523206751,210.548523206751,209.960149313963,210.473684210526,210.689310689311,208.28125,207.916666666667,206.521739130435,201.373590994485,205.322169996083,205.173749850978,204.477611940299,202.564102564103,206.201550387597,204.477611940299,204.613095238095,199.865061471663,199.919871794872,199.428571428571,199.520191923231,201.419213973799,201.644736842105,213.275019295086,197.643848026518,197.842848249399,196.53564290473,196.591504981647,198.56278366112,198.876262626263,200.875837197321,198.317307692308,198.049242424242,198.638650573187,200.341609838775,202.85785554888,204.982167285519,210.887949260042,203.954073024229,203.337104072398,202.205882352941,200.78031212485,199.259259259259,197.959324847814,198.679188968034,196.012608760823,194.68085106383,193.227091633466,193.193277310924,192.354385915808,190.92717723424,191.176470588235,193.227091633466,191.077504119145,196.203317573311,196.12676056338,203.780578206079,204.91513437058,198.553399415154,199.021739130435,195.195195195195,196.720484359233,199.333333333333,198.572397414748,199.819805194805,196.991663646249,197.285399853265,200.49819067846,202.524698133919,203.573369565217,204.252577319588,206.84168655529,207.269611834962,207.430390775619,209.106753812636,208.533077660594,209.106753812636,211.881788360709,212.134345188359,213.235294117647,214.717741935484,215.104923518164,212.958226768968,212.806026365348,211.295154939223,210.841303981525,210.175438596491,210.696692470091,211.533589866923,211.235441881708
"Crawfordsville, IN",661,64.9350649350649,64.5330535152151,63.5959056519804,64.6933597759023,64.2444910807975,64.6929824561404,65.1609696692133,64.9176470588235,62.2895622895623,66.7537976563279,67.8100263852243,67.1717171717172,66.3919413919414,65.9027777777778,66.3919413919414,69.2189754689755,70.2608794714058,71.2465659340659,67.593984962406,70.2347083926031,71.0365853658537,67.2897196261682,65.2472527472527,60.4519774011299,60.5510736108027,61.5972812234494,62.6361672987779,64.8202421002042,66.3575701767624,66.547131147541,66.9146825396825,67.8123548536925,67.8123548536925,65.1722982921084,65.1722982921084,65.7518429700684,66.9377824469017,66.778149386845,65.8725848392087,65.5965334008097,65.9290311653116,66.2692124272938,68.1063122923588,66.1031676656677,64.8201998689384,66.9348166368515,69.8915525114155,69.3456614509246,68.5096153846154,69.5820433436533,71.6767371601209,71.390798519302,71.265664160401,71.3690476190476,69.5683263470682,72.2222222222222,72.2452743199631,70.5391527599486,70,68.9187618923119,66.5053404539386,66.3858892092449,69.0816875049773,71.0365853658537,72.9166666666667,73.4185303514377,74.3303571428571,71.6875681570338,70.7748627211714,70.9591474245115,68.7813789245507,66.948051948052,65.8777071919527,63.9423076923077,66.2920519770408,68.2502665245202,69.5428323821904,72.2222222222222,73.5081869697254,76.5168128654971,78.3053500922982,76.6666666666667,75.2105263157895,74.2304122148973,70.1076857976228,68.9349112426035,69.375,76.0582010582011,77.9079861111111,80.6864064602961,82.926716074769,82.3489010989011,84.3839448347645,84.2440801457195
"Brownwood, TX",662,87.2393583318933,83.4216101694915,84.9124613800206,83.5667600373483,83.9631218260227,86.1013986013986,80.3886925795053,70.9094308739339,71.9365637041834,72.4849165954601,76.8491834774256,71.5396578538103,69.9719887955182,69.989224137931,70.8548109965636,69.3988037045213,69.6935300794552,74.5436105476673,74.5436105476673,77.4944567627495,78.0534438541858,75.6696428571429,74.5436105476673,72.7449762926169,68.1985294117647,72.1476510067114,72.4413535711459,72.4413535711459,72.6575121163166,72.5556631171346,70.4887218045113,69.7815533980583,68.6321924603175,66.5542289425687,64.9579188982403,65.3955606146841,66.2076271186441,68.733153638814,69.1163604549431,71.626617375231,75,76.0088446655611,76.0649087221095,75.1322213181448,76.0088446655611,74.95,74.919560105971,75.965700965701,76.2820512820513,74.0136897045741,74.315734515779,75.1992797879174,82.3075927288584,78.1471060961678,80.2213001383126,78.1501340482574,78.7215077878901,80.5301745009111,78.3715359258018,76.0990238537156,77.2357723577236,79.2909734174794,82.5761198788458,80.7050092764378,80.1080108010801,82.6558265582656,83.6550893345163,83.6586726157278,82.4737913456659,82.6602459836845,84.9489795918367,82.9846582984658,80.5495689655172,79.9370002423068,83.9267548321465,81.4732142857143,87.2676056338028,88.6620096722192,87.4195202863441,85.1627554882665,85.1254480286738,84.8765432098765,85.0733849951472,83.98687664042,79.3909973521624,80.9284818067754,84.9875930521092,86.2579236807859,87.0634530250861,87.9788101059495,87.8703703703704,87.604709973131,85.0323222277474,82.6630735212825
"Fort Dodge, IA",663,86.6898148148148,86.7301214151895,86.4154829744828,84.8607367475292,78.2965524813351,77.7450939046334,76.7099423855497,67.4118226544883,67.1304492450982,67.5392670157068,67.008681925809,64.7556390977444,66.1931818181818,64.8148148148148,65.0843934629312,65.0494528619529,66.2350164203612,64.7852269562796,63.4577341810145,61.8589743589744,61.7112461371419,61.4757091355907,61.0258980785297,60.9962406015038,62.402496099844,61.6259148018106,63.8398105750043,65.3096032628847,62.6213131641726,59.0135463702675,59.1341770312876,64.6116750896163,63.4767817059484,63.3445945945946,64.8851148851149,66.1375661375661,68.7992125984252,69.3376068376068,69.5132240196618,67.9008152173913,68.9964549339549,65.9329140461216,64.0350877192982,64.0350877192982,63.614417989418,63.771795638572,63.2102157102157,62.9699248120301,63.0891383200526,66.9014084507042,66.9014084507042,67.4019607843137,67.4603174603175,71.3209219858156,73.4375,73.2792075163399,73.8120380147835,72.1726190476191,74.6330126978457,72.0119195320808,69.1793893129771,71.0826210826211,72.2403823106424,76.647564469914,81.3917525773196,77.2350780259823,83.0781010719755,81.3917525773196,77.7994791666667,77.2177419354839,75.1157407407407,76.9312393887946,77.3162939297125,82.9861111111111,80.3977272727273,83.3333333333333,83.4354575163399,80.3683356909419,81.8024693577512,82.5951475401353,83.0139910892123,81.8956896551724,76.9,76.2288752913753,72.5661619070362,79.8611111111111,73.8223614198431,73.2222222222222,75.1476377952756,76.8874165081454,75.307894205532,78.0048076923077,77.5838177241477,81.8201699416902
